Index,Date_time,Temperature
2358,07-08-2017,75.8
2359,07-09-2017,75.4
2360,07-10-2017,74.2
2361,07-11-2017,74.1
2362,07-12-2017,75.2
2363,07-13-2017,74.8
2364,07-14-2017,72.8
2365,07-15-2017,74.1
2366,07-16-2017,74.3
2367,07-17-2017,73.7
2368,07-18-2017,72.3
2369,07-19-2017,72.2
2370,07-20-2017,74
2371,07-21-2017,74.4
2372,07-22-2017,73.9
2373,07-23-2017,74.5
2374,07-24-2017,74.5
2375,07-25-2017,75.4
2376,07-26-2017,74.1
2377,07-27-2017,75.2
2378,07-28-2017,75.2
2379,07-29-2017,75.1
2380,07-30-2017,74.6
2381,07-31-2017,76.3
2382,08-01-2017,76.6
2383,08-02-2017,75.8
2384,08-03-2017,74.3
2385,08-04-2017,75.3
2386,08-05-2017,75.1
2387,08-06-2017,77.3
2388,08-07-2017,74.7
2389,08-08-2017,77.8
2390,08-09-2017,76.1
2391,08-10-2017,76.2
2392,08-11-2017,76.2
2393,08-12-2017,75.6
2394,08-13-2017,74.8
2395,08-14-2017,76.2
2396,08-15-2017,77.7
2397,08-16-2017,75.8
2398,08-17-2017,76.2
2399,08-18-2017,74.7
2400,08-19-2017,74.8
2401,08-20-2017,74.3
2402,08-21-2017,76
2403,08-22-2017,77
2404,08-23-2017,76.3
2405,08-24-2017,76
2406,08-25-2017,75
2407,08-26-2017,74.8
2408,08-27-2017,75.9
2409,08-28-2017,73.7
2410,08-29-2017,73.3
2411,08-30-2017,75.1
2412,08-31-2017,74.5
2413,09-01-2017,75.9
2414,09-02-2017,75.4
2415,09-03-2017,77.5
2416,09-04-2017,77
2417,09-05-2017,76.6
2418,09-06-2017,75.8
2419,09-07-2017,76.4
2420,09-08-2017,77.1
2421,09-09-2017,79
2422,09-10-2017,77.7
2423,09-11-2017,80.1
2424,09-12-2017,80.9
2425,09-13-2017,79.6
2426,09-14-2017,76.6
2427,09-15-2017,75.4
2428,09-16-2017,75.1
2429,09-17-2017,74
2430,09-18-2017,71.8
2431,09-19-2017,71.7
2432,09-20-2017,72
2433,09-21-2017,73
2434,09-22-2017,73.7
2435,09-23-2017,76.7
2436,09-24-2017,74.8
2437,09-25-2017,75.3
2438,09-26-2017,75
2439,09-27-2017,77
2440,09-28-2017,76.1
2441,09-29-2017,75.2
2442,09-30-2017,76.9
2443,10-01-2017,76.6
2444,10-02-2017,76.3
2445,10-03-2017,75.1
2446,10-04-2017,77.2
2447,10-05-2017,77.6
2448,10-06-2017,76.2
2449,10-07-2017,76.4
2450,10-08-2017,76.3
2451,10-09-2017,77.2
2452,10-10-2017,76.9
2453,10-11-2017,77.2
2454,10-12-2017,78.7
2455,10-13-2017,76.5
2456,10-14-2017,75.8
2457,10-15-2017,76.2
2458,10-16-2017,77.8
2459,10-17-2017,78.6
2460,10-18-2017,77.8
2461,10-19-2017,75.9
2462,10-20-2017,75.8
2463,10-21-2017,75.7
2464,10-22-2017,75.7
2465,10-23-2017,75.8
2466,10-24-2017,77.7
2467,10-25-2017,78.2
2468,10-26-2017,77.1
2469,10-27-2017,77.1
2470,10-28-2017,76.7
2471,10-29-2017,74
2472,10-30-2017,76.7
2473,10-31-2017,75.3
2474,11-01-2017,76.1
2475,11-02-2017,74.4
2476,11-03-2017,73.4
2477,11-04-2017,74.2
2478,11-05-2017,74.8
2479,11-06-2017,77.1
2480,11-07-2017,75.8
2481,11-08-2017,75.2
2482,11-09-2017,75.7
2483,11-10-2017,72.3
2484,11-11-2017,73.7
2485,11-12-2017,72.3
2486,11-13-2017,72.5
2487,11-14-2017,73.1
2488,11-15-2017,76
2489,11-16-2017,75
2490,11-17-2017,76
2491,11-18-2017,77
2492,11-19-2017,73.2
2493,11-20-2017,77.8
2494,11-21-2017,77.1
2495,11-22-2017,77
2496,11-23-2017,78.4
2497,11-24-2017,77
2498,11-25-2017,74.5
2499,11-26-2017,71.5
2500,11-27-2017,75
2501,11-28-2017,73.8
2502,11-29-2017,73.4
2503,11-30-2017,74.2
2504,12-01-2017,74.8
2505,12-02-2017,74.1
2506,12-03-2017,76.2
2507,12-04-2017,75.9
2508,12-05-2017,70.7
2509,12-06-2017,73.1
2510,12-07-2017,75.1
2511,12-08-2017,75.5
2512,12-09-2017,75.2
2513,12-10-2017,73.5
2514,12-11-2017,72
2515,12-12-2017,74.3
2516,12-13-2017,74.2
2517,12-14-2017,74.5
2518,12-15-2017,75.8
2519,12-16-2017,73.9
2520,12-17-2017,72.5
2521,12-18-2017,72.3
2522,12-19-2017,71
2523,12-20-2017,70.9
2524,12-21-2017,71.2
2525,12-22-2017,72.9
2526,12-23-2017,71.7
2527,12-24-2017,72.1
2528,12-25-2017,72.5
2529,12-26-2017,72.6
2530,12-27-2017,71.7
2531,12-28-2017,69.9
2532,12-29-2017,68.9
2533,12-30-2017,68.9
2534,12-31-2017,70.6
2535,01-01-2018,71.3
2536,01-02-2018,71.1
2537,01-03-2018,72.3
2538,01-04-2018,72.2
2539,01-05-2018,71
2540,01-06-2018,71.3
2541,01-07-2018,72.2
2542,01-08-2018,69.9
2543,01-09-2018,71.2
2544,01-10-2018,74.1
2545,01-11-2018,78.2
2546,01-12-2018,79.2
2547,01-13-2018,79.1
2548,01-14-2018,77.1
2549,01-15-2018,77.6
2550,01-16-2018,76.8
2551,01-17-2018,76.3
2552,01-18-2018,73.6
2553,01-19-2018,71.7
2554,01-20-2018,72.6
2555,01-21-2018,72.8
2556,01-22-2018,72
2557,01-23-2018,71.1
2558,01-24-2018,70.7
2559,01-25-2018,72.1
2560,01-26-2018,73.9
2561,01-27-2018,72.7
2562,01-28-2018,75
2563,01-29-2018,75.7
2564,01-30-2018,74.9
2565,01-31-2018,74
2566,02-01-2018,74.8
2567,02-02-2018,76.3
2568,02-03-2018,75.2
2569,02-04-2018,75.2
2570,02-05-2018,75.6
2571,02-06-2018,74.6
2572,02-07-2018,69.4
2573,02-08-2018,71.3
2574,02-09-2018,76.6
2575,02-10-2018,75.5
2576,02-11-2018,76.6
2577,02-12-2018,75.6
2578,02-13-2018,76
2579,02-14-2018,79
2580,02-15-2018,78
2581,02-16-2018,78.3
2582,02-17-2018,78.4
2583,02-18-2018,78.6
2584,02-19-2018,78.6
2585,02-20-2018,78.8
2586,02-21-2018,78.6
2587,02-22-2018,78.7
2588,02-23-2018,79.3
2589,02-24-2018,80.4
2590,02-25-2018,80
2591,02-26-2018,80.7
2592,02-27-2018,81.9
2593,02-28-2018,80.8
2594,03-01-2018,80.9
2595,03-02-2018,81.5
2596,03-03-2018,80.4
2597,03-04-2018,78.9
2598,03-05-2018,81.1
2599,03-06-2018,81.9
2600,03-07-2018,81.3
2601,03-08-2018,80.4
2602,03-09-2018,80.4
2603,03-10-2018,82.3
2604,03-11-2018,83
2605,03-12-2018,84
2606,03-13-2018,84
2607,03-14-2018,83.1
2608,03-15-2018,79.2
2609,03-16-2018,76.6
2610,03-17-2018,78.1
2611,03-18-2018,81.2
2612,03-19-2018,80.4
2613,03-20-2018,82.5
2614,03-21-2018,82.8
2615,03-22-2018,81.1
2616,03-23-2018,81.4
2617,03-24-2018,84.2
2618,03-25-2018,86.7
2619,03-26-2018,86.3
2620,03-27-2018,82.5
2621,03-28-2018,82.4
2622,03-29-2018,83.1
2623,03-30-2018,82.9
2624,03-31-2018,81.5
2625,04-01-2018,84
2626,04-02-2018,83.1
2627,04-03-2018,83.4
2628,04-04-2018,82.4
2629,04-05-2018,81.1
2630,04-06-2018,80.2
2631,04-07-2018,81.9
2632,04-08-2018,82.3
2633,04-09-2018,84.5
2634,04-10-2018,81.1
2635,04-11-2018,82
2636,04-12-2018,83.7
2637,04-13-2018,81
2638,04-14-2018,83.7
2639,04-15-2018,82.6
2640,04-16-2018,82
2641,04-17-2018,83.5
2642,04-18-2018,84.9
2643,04-19-2018,86
2644,04-20-2018,84.4
2645,04-21-2018,88.4
2646,04-22-2018,87.4
2647,04-23-2018,84.4
2648,04-24-2018,85.5
2649,04-25-2018,83.6
2650,04-26-2018,84.7
2651,04-27-2018,85.8
2652,04-28-2018,85.4
2653,04-29-2018,84.5
2654,04-30-2018,83.8
2655,05-01-2018,83.5
2656,05-02-2018,83.4
2657,05-03-2018,84.4
2658,05-04-2018,84.7
2659,05-05-2018,84
2660,05-06-2018,82
2661,05-07-2018,84.4
2662,05-08-2018,85.6
2663,05-09-2018,85.1
2664,05-10-2018,79.2
2665,05-11-2018,80.4
2666,05-12-2018,79.4
2667,05-13-2018,82.9
2668,05-14-2018,80.1
2669,05-15-2018,79
2670,05-16-2018,81.9
2671,05-17-2018,80.5
2672,05-18-2018,78.4
2673,05-19-2018,81.9
2674,05-20-2018,81.7
2675,05-21-2018,82.5
2676,05-22-2018,82.4
2677,05-23-2018,82.9
2678,05-24-2018,81.6
2679,05-25-2018,83.1
2680,05-26-2018,84.7
2681,05-27-2018,80.6
2682,05-28-2018,83.3
2683,05-29-2018,82.3
2684,05-30-2018,82
2685,05-31-2018,82.6
2686,06-01-2018,81.2
2687,06-02-2018,78.3
2688,06-03-2018,77.7
2689,06-04-2018,75.4
2690,06-05-2018,77
2691,06-06-2018,79.4
2692,06-07-2018,77
2693,06-08-2018,76.3
2694,06-09-2018,73
2695,06-10-2018,71.6
2696,06-11-2018,77.2
2697,06-12-2018,78.6
2698,06-13-2018,79
2699,06-14-2018,79.2
2700,06-15-2018,78.6
2701,06-16-2018,78.2
2702,06-17-2018,75.3
2703,06-18-2018,73.5
2704,06-19-2018,74.4
2705,06-20-2018,74.6
2706,06-21-2018,72
2707,06-22-2018,73.6
2708,06-23-2018,73.2
2709,06-24-2018,74.4
2710,06-25-2018,73.5
2711,06-26-2018,73.8
2712,06-27-2018,74.7
2713,06-28-2018,73.4
2714,06-29-2018,75.2
2715,06-30-2018,75.4
2716,07-01-2018,77.3
2717,07-02-2018,73.7
2718,07-03-2018,73.1
2719,07-04-2018,75.6
2720,07-05-2018,72.3
2721,07-06-2018,73.7
2722,07-07-2018,73
2723,07-08-2018,73.5
2724,07-09-2018,74.8
2725,07-10-2018,72.4
2726,07-11-2018,72
2727,07-12-2018,71.7
2728,07-13-2018,72.9
2729,07-14-2018,73.1
2730,07-15-2018,72.6
2731,07-16-2018,72.5
2732,07-17-2018,72.5
2733,07-18-2018,72.7
2734,07-19-2018,72.7
2735,07-20-2018,72.7
2736,07-21-2018,72.3
2737,07-22-2018,72.5
2738,07-23-2018,72.5
2739,07-24-2018,72.6
2740,07-25-2018,72.9
2741,07-26-2018,72.5
2742,07-27-2018,72.4
2743,07-28-2018,71.9
2744,07-29-2018,75.5
2745,07-30-2018,74.3
2746,07-31-2018,72.9
2747,08-01-2018,73
2748,08-02-2018,74.7
2749,08-03-2018,74.6
2750,08-04-2018,73.5
2751,08-05-2018,73.5
2752,08-06-2018,72.5
2753,08-07-2018,72.4
2754,08-08-2018,71.8
2755,08-09-2018,73.6
2756,08-10-2018,74.9
2757,08-11-2018,72.6
2758,08-12-2018,71.3
2759,08-13-2018,71
2760,08-14-2018,72.5
2761,08-15-2018,72.1
2762,08-16-2018,71.3
2763,08-17-2018,72.8
2764,08-18-2018,73
2765,08-19-2018,73
2766,08-20-2018,72.1
2767,08-21-2018,71
2768,08-22-2018,72.6
2769,08-23-2018,73.3
2770,08-24-2018,73.4
2771,08-25-2018,72.8
2772,08-26-2018,73.5
2773,08-27-2018,71.4
2774,08-28-2018,71.9
2775,08-29-2018,72.4
2776,08-30-2018,73.7
2777,08-31-2018,73.6
2778,09-01-2018,72.2
2779,09-02-2018,73.7
2780,09-03-2018,73.2
2781,09-04-2018,72.5
2782,09-05-2018,73.6
2783,09-06-2018,74.1
2784,09-07-2018,72.1
2785,09-08-2018,73.5
2786,09-09-2018,73.8
2787,09-10-2018,74.8
2788,09-11-2018,76.8
2789,09-12-2018,75.8
2790,09-13-2018,74.4
2791,09-14-2018,76.5
2792,09-15-2018,77.4
2793,09-16-2018,81
2794,09-17-2018,69.6
2795,09-18-2018,78.6
2796,09-19-2018,76.7
2797,09-20-2018,72.9
2798,09-21-2018,74.7
2799,09-22-2018,73.8
2800,09-23-2018,75.6
2801,09-24-2018,68.8
2802,09-25-2018,79.1
2803,09-26-2018,78.2
2804,09-27-2018,76.6
2805,09-28-2018,75.4
2806,09-29-2018,75.8
2807,09-30-2018,78.9
2808,10-01-2018,79
2809,10-02-2018,77.3
2810,10-03-2018,80
2811,10-04-2018,79.4
2812,10-05-2018,78.4
2813,10-06-2018,80.7
2814,10-07-2018,80.1
2815,10-08-2018,79
2816,10-09-2018,79.3
2817,10-10-2018,78.3
2818,10-11-2018,79.6
2819,10-12-2018,80.1
2820,10-13-2018,79.6
2821,10-14-2018,79.8
2822,10-15-2018,79
2823,10-16-2018,77.4
2824,10-17-2018,73.2
2825,10-18-2018,74.8
2826,10-19-2018,76.2
2827,10-20-2018,77.8
2828,10-21-2018,77.2
2829,10-22-2018,78.2
2830,10-23-2018,76.9
2831,10-24-2018,79.2
2832,10-25-2018,79.8
2833,10-26-2018,78.9
2834,10-27-2018,77.4
2835,10-28-2018,75.6
2836,10-29-2018,74.5
2837,10-30-2018,73.9
2838,10-31-2018,75.6
2839,11-01-2018,75.7
2840,11-02-2018,76.9
2841,11-03-2018,77.6
2842,11-04-2018,80.2
2843,11-05-2018,80
2844,11-06-2018,79.3
2845,11-07-2018,79.9
2846,11-08-2018,78.8
2847,11-09-2018,77.8
2848,11-10-2018,77.6
2849,11-11-2018,78
2850,11-12-2018,75.6
2851,11-13-2018,75.2
2852,11-14-2018,74.2
2853,11-15-2018,74.9
2854,11-16-2018,77.2
2855,11-23-2018,78.2
2856,11-24-2018,76.8
2857,11-25-2018,75.4
2858,11-26-2018,74.6
2859,11-27-2018,72.3
2860,11-28-2018,72.2
2861,11-29-2018,72.6
2862,11-30-2018,74.6
2863,12-01-2018,74.3
2864,12-02-2018,72.1
2865,12-03-2018,73.5
2866,12-04-2018,75.8
2867,12-05-2018,77.1
2868,12-06-2018,76.2
2869,12-07-2018,76.8
2870,12-08-2018,77.3
2871,12-09-2018,76
2872,12-10-2018,75.7
2873,12-11-2018,73.1
2874,12-12-2018,72.9
2875,12-13-2018,72.2
2876,12-14-2018,73.7
2877,12-15-2018,71.6
2878,12-16-2018,70.3
2879,12-17-2018,68.3
2880,12-18-2018,67.6
2881,12-19-2018,67.5
2882,12-20-2018,70.6
2883,12-21-2018,73
2884,12-22-2018,74.1
2885,12-23-2018,74.7
2886,12-24-2018,75.9
2887,12-25-2018,76.3
2888,12-26-2018,75.6
2889,12-27-2018,74.9
2890,12-28-2018,70.3
2891,12-29-2018,70.8
2892,12-30-2018,70.2
2893,12-31-2018,69.6
2894,01-01-2019,70.8
2895,01-02-2019,70.8
2896,01-03-2019,72.2
2897,01-04-2019,71
2898,01-05-2019,72.7
2899,01-06-2019,71.2
2900,01-07-2019,71.7
2901,01-08-2019,72.1
2902,01-09-2019,72
2903,01-10-2019,72.2
2904,01-11-2019,71.7
2905,01-12-2019,72.4
2906,01-13-2019,73.7
2907,01-14-2019,73.2
2908,01-15-2019,73.2
2909,01-16-2019,72.8
2910,01-17-2019,73.1
2911,01-18-2019,74.4
2912,01-19-2019,73.6
2913,01-20-2019,73.4
2914,01-21-2019,73.4
2915,01-22-2019,70.5
2916,01-23-2019,71.5
2917,01-24-2019,72
2918,01-25-2019,70.5
2919,01-26-2019,70.5
2920,01-27-2019,69
2921,01-28-2019,69.6
2922,01-29-2019,71.4
2923,01-30-2019,69.3
2924,01-31-2019,72.5
2925,02-01-2019,73.2
2926,02-02-2019,74.4
2927,02-03-2019,73.9
2928,02-04-2019,76.2
2929,02-05-2019,74.6
2930,02-06-2019,77.4
2931,02-07-2019,76.8
2932,02-08-2019,74.5
2933,02-09-2019,72.6
2934,02-10-2019,75.5
2935,02-11-2019,78.8
2936,02-12-2019,80.6
2937,02-13-2019,79.6
2938,02-14-2019,78.8
2939,02-15-2019,77.6
2940,02-16-2019,77
2941,02-17-2019,74.8
2942,02-18-2019,73.6
2943,02-19-2019,77.4
2944,02-20-2019,79.7
2945,02-21-2019,81
2946,02-22-2019,82
2947,02-23-2019,83.8
2948,02-24-2019,82.2
2949,02-25-2019,81.5
2950,02-26-2019,78.2
2951,02-27-2019,75.3
2952,02-28-2019,75
2953,03-01-2019,73.4
2954,03-02-2019,78.7
2955,03-03-2019,78.5
2956,03-04-2019,79.5
2957,03-05-2019,77.2
2958,03-06-2019,76.4
2959,03-07-2019,75.3
2960,03-08-2019,81
2961,03-09-2019,81.7
2962,03-10-2019,82.6
2963,03-11-2019,80.1
2964,03-12-2019,81.8
2965,03-13-2019,81.7
2966,03-14-2019,83.3
2967,03-15-2019,83.9
2968,03-16-2019,84.6
2969,03-17-2019,82.7
2970,03-18-2019,82.7
2971,03-19-2019,81.5
2972,03-20-2019,80.1
2973,03-21-2019,80.6
2974,03-22-2019,83.2
2975,03-23-2019,84.4
2976,03-24-2019,84.8
2977,03-25-2019,82.1
2978,03-26-2019,83.8
2979,03-27-2019,80
2980,03-28-2019,83.9
2981,03-29-2019,82.5
2982,03-30-2019,80.6
2983,03-31-2019,80.8
2984,04-01-2019,83.9
2985,04-02-2019,83.8
2986,04-03-2019,84.7
2987,04-04-2019,82.2
2988,04-05-2019,76.6
2989,04-06-2019,83.9
2990,04-07-2019,85.1
2991,04-08-2019,84.7
2992,04-09-2019,82.4
2993,04-10-2019,85.1
2994,04-11-2019,85.6
2995,04-12-2019,85.4
2996,04-13-2019,85.4
2997,04-14-2019,83.4
2998,04-15-2019,83.5
2999,04-16-2019,80.1
3000,04-17-2019,82.7
3001,04-18-2019,83.6
3002,04-19-2019,84.2
3003,04-20-2019,84.8
3004,04-21-2019,82
3005,04-22-2019,85.4
3006,04-23-2019,87
3007,04-24-2019,88
3008,04-25-2019,88.7
3009,04-26-2019,86.9
3010,04-27-2019,81.8
3011,04-28-2019,84.8
3012,04-29-2019,83.5
3013,04-30-2019,81.8
3014,05-01-2019,80.7
3015,05-02-2019,79.7
3016,05-03-2019,78.8
3017,05-04-2019,79.6
3018,05-05-2019,82.1
3019,05-06-2019,84.3
3020,05-07-2019,81.9
3021,05-08-2019,81.4
3022,05-09-2019,81.7
3023,05-10-2019,83.9
3024,05-11-2019,85.5
3025,05-12-2019,85.9
3026,05-13-2019,84.7
3027,05-14-2019,84.9
3028,05-15-2019,84.5
3029,05-16-2019,73.1
3030,05-20-2019,88.7
3031,05-21-2019,84.6
3032,05-22-2019,85.6
3033,05-23-2019,85.6
3034,05-24-2019,82.6
3035,05-25-2019,85.7
3036,05-26-2019,84.1
3037,05-27-2019,84.8
3038,05-28-2019,85.9
3039,05-29-2019,84.4
3040,05-30-2019,83.8
3041,05-31-2019,84.1
3042,06-01-2019,82.1
3043,06-02-2019,83.4
3044,06-03-2019,79.2
3045,06-04-2019,80.3
3046,06-05-2019,85
3047,06-06-2019,81
3048,06-07-2019,82.2
3049,06-08-2019,82.8
3050,06-09-2019,83.7
3051,06-10-2019,82.9
3052,06-11-2019,78.1
3053,06-12-2019,74.7
3054,06-13-2019,76.2
3055,06-14-2019,76.6
3056,06-15-2019,78.4
3057,06-16-2019,80.2
3058,06-17-2019,80.1
3059,06-18-2019,79.5
3060,06-19-2019,78.7
3061,06-20-2019,77.2
3062,06-21-2019,76.9
3063,06-22-2019,76
3064,06-23-2019,74.5
3065,06-24-2019,76.6
3066,06-25-2019,76.8
3067,06-26-2019,75.7
3068,06-27-2019,75
3069,06-28-2019,72.7
3070,06-29-2019,71
3071,06-30-2019,70.8
